,Index Name,ind_close_all_11102024.csv,ind_close_all_10102024.csv,ind_close_all_09102024.csv,ind_close_all_08102024.csv,ind_close_all_07102024.csv,ind_close_all_04102024.csv,ind_close_all_03102024.csv,ind_close_all_01102024.csv
0,Nifty 50,-.14,.07,-.12,.88,-.87,-.93,-2.12,-.05
1,Nifty Next 50,.13,-.17,1.09,2.35,-2.33,-1.1,-2.38,.25
2,Nifty 100,-.1,.01,.07,1.19,-1.18,-.95,-2.16,-.02
3,Nifty 200,0,-.04,.22,1.35,-1.31,-.95,-2.17,.04
4,Nifty 500,.06,-.01,.37,1.43,-1.5,-.93,-2.13,.11
5,Nifty Midcap 50,.23,-.4,.86,1.71,-1.55,-1.06,-2.29,.41
6,NIFTY Midcap 100,.47,-.28,.97,2.16,-2.01,-.93,-2.21,.34
7,NIFTY Smallcap 100,.58,.19,1.33,2.05,-2.75,-1.02,-1.96,.79
8,Nifty50 Dividend Points,-,-,-,-,-,-,-,-
9,Nifty Auto,-.35,.3,.82,1.66,-.46,-1.43,-2.88,.21
10,Nifty Bank,-.7,1.03,-.03,1.07,-1.91,-.74,-2.04,-.1
11,Nifty Energy,.02,.32,-.8,1.64,-2.47,-1.1,-2.61,-.75
12,Nifty Financial Services,-.64,.93,.4,1,-1.7,-1.09,-2.43,-.01
13,Nifty FMCG,.04,-.45,-1.57,.47,-.55,-1.74,-1.48,-.11
14,Nifty IT,.59,-1.25,.55,.47,.66,.36,-1.58,1.17
15,Nifty Media,.6,-.46,.83,3.11,-3.65,-2.61,-2.13,1.6
16,Nifty Metal,.94,.4,.06,-.93,-2.24,-.41,-.66,.24
17,Nifty MNC,.04,-.31,.58,1.31,-1.41,-1.57,-2,.55
18,Nifty Pharma,1.19,-2.01,2.04,1.44,-.51,-.36,-.51,.07
19,Nifty PSU Bank,0,-.26,.66,1.35,-3.31,.54,-1.24,.09
20,Nifty Realty,-.69,-.4,2.15,.96,-1.13,-1.64,-4.36,-.2
21,Nifty India Consumption,.02,-.27,.02,1.58,-.75,-1.58,-2.05,-.12
22,Nifty Commodities,.29,.15,-.43,.87,-2.39,-1.06,-1.77,-.22
23,Nifty Dividend Opportunities 50,.21,-.26,-.11,.83,-1.33,-.52,-1.43,.22
24,Nifty Infrastructure,.12,.09,-.13,1.59,-1.51,-1.41,-2.83,-.2
25,Nifty PSE,.14,.71,.14,1.98,-3.22,-.94,-2.5,-.4
26,Nifty Services Sector,-.3,.29,.35,.91,-1.16,-.72,-1.93,.14
27,Nifty50 Shariah,.27,-.94,.04,1.06,-.45,-.99,-1.55,.07
28,Nifty500 Shariah,.34,-.47,.75,1.4,-1.27,-1.07,-1.74,.25
29,Nifty Low Volatility 50,.18,-.5,.46,.57,-.89,-1.08,-1.84,-.02
30,Nifty Alpha 50,.33,.09,1.66,3.47,-2.78,-.57,-2.52,-.06
31,Nifty High Beta 50,.37,.13,.08,2.11,-3.52,-.91,-2.55,.14
32,Nifty100 Equal Weight,.07,-.21,.52,1.52,-1.72,-.99,-2.16,.01
33,Nifty100 Liquid 15,.02,.49,.53,.64,-1.15,-1.04,-2.53,-.17
34,Nifty CPSE,.08,.69,-.13,1.73,-3.11,-.4,-1.55,-.76
35,Nifty50 Value 20,-.13,-.34,-.13,.34,-.66,-.35,-1.13,.28
36,Nifty Midcap Liquid 15,.59,-.1,1.26,2.63,-1.4,-1.14,-2.45,.8
37,Nifty Shariah 25,.38,-.72,.18,.87,-.79,-1.23,-1.7,.15
38,India VIX,-2.04,-4.44,-3.19,-3.27,6.74,7.27,9.86,-6.26
39,Nifty Growth Sectors 15,-.21,-.6,-.27,.18,.21,-.64,-1.53,.29
40,Nifty50 TR 1x Inverse,.15,-.03,.12,-.85,.91,.95,2.17,.06
41,Nifty50 TR 2x Leverage,-.29,.11,-.27,1.74,-1.8,-1.88,-4.27,-.13
42,Nifty50 PR 1x Inverse,.15,-.05,.15,-.85,.91,.94,2.16,.08
43,Nifty50 PR 2x Leverage,-.29,.11,-.27,1.74,-1.8,-1.88,-4.27,-.13
44,NIFTY100 Quality 30,.25,-.37,0,1.16,-.76,-1.08,-1.86,.11
45,Nifty Mahindra Group,,,,,,,,
46,Nifty 50 Futures TR Index,-.25,.15,-.17,.6,-.69,-1.17,-1.86,-.06
47,Nifty Tata Group,,,,,,,,
48,Nifty Tata Group 25% Cap,,,,,,,,
49,Nifty Private Bank,-.48,1.59,-.02,.99,-1.82,-.76,-2.61,-.12
50,Nifty Smallcap 250,.47,.13,1.24,2.1,-2.81,-.87,-1.9,.66
51,Nifty Smallcap 50,.77,.3,1.28,1.68,-2.58,-.8,-1.92,.88
52,Nifty MidSmallcap 400,.44,-.05,1.13,2.02,-2.33,-.88,-2.04,.43
53,Nifty Midcap 150,.43,-.15,1.07,1.98,-2.05,-.89,-2.12,.3
54,Nifty Midcap Select,.49,-.44,.77,1.74,-1.23,-1.26,-2.4,.55
55,NIFTY LargeMidcap 250,.17,-.07,.58,1.59,-1.62,-.92,-2.14,.14
56,NIFTY SME EMERGE,.18,.3,1.63,1.66,-3.98,-.38,-1.13,.77
57,Nifty Oil & Gas,.49,-.04,-.67,1.27,-2.27,-1.06,-2.72,-.67
58,Nifty Financial Services 25/50,-.53,.61,.75,.92,-1.67,-1.02,-2.59,-.13
59,Nifty Healthcare Index,.88,-1.95,1.85,1.72,-.5,-.61,-.88,-.07
60,Nifty500 Multicap 50:25:25,.18,0,.62,1.62,-1.81,-.91,-2.08,.23
61,Nifty Microcap 250,.76,.51,1.29,2.87,-3.84,-.96,-1.8,.57
62,Nifty Total Market,.08,.01,.4,1.48,-1.59,-.93,-2.11,.12
63,Nifty India Digital,.62,-.94,.56,1.59,-.98,-.29,-1.76,1.35
64,Nifty Mobility,.04,-.03,.62,2.03,-1.55,-1.1,-3.06,.16
65,Nifty India Defence,-.53,2.81,.73,4.57,-2.96,-1.02,-1.92,-.57
66,Nifty Financial Services Ex-Bank,.09,-.02,.93,1.09,-1.48,-1.1,-2.46,.26
67,Nifty Housing,-.19,.32,-.07,1.29,-2,-1.03,-2.02,-.13
68,Nifty Transportation & Logistics,-.13,.01,.8,2.08,-1.34,-.99,-2.86,.3
69,Nifty MidSmall Financial Services,.77,-.17,.35,2.05,-2.29,-.56,-1.62,1.08
70,Nifty MidSmall Healthcare,.84,-1.28,1.57,2.32,-1.07,-.34,-1.33,.18
71,Nifty MidSmall IT & Telecom,1.17,-.34,.69,1.68,-1.32,-.91,-2.38,.15
72,Nifty MidSmall India Consumption,.33,-.42,1.78,2.34,-1.41,-1.25,-1.83,.1
73,Nifty REITs & InvITs,-.64,.33,-.27,.11,.25,.46,.32,-.37
74,Nifty Consumer Durables,.41,-.23,.61,.78,-1.91,-1.05,-1.59,.36
75,Nifty Non-Cyclical Consumer,.46,-.65,.04,1.5,-.98,-1.43,-1.91,-.12
76,Nifty India Manufacturing,.19,-.07,1.06,1.48,-1.35,-1.11,-2.13,.18
77,NIFTY100 Alpha 30,.58,-.4,.82,3.09,-1.91,-.8,-2.4,-.04
78,NIFTY500 Value 50,.55,.24,.09,.82,-2.91,-.64,-1.87,.13
79,Nifty100 Low Volatility 30,.02,-.48,-.04,.5,-.56,-1.08,-2.06,-.1
80,NIFTY Alpha Low-Volatility 30,.13,-.62,.23,1.13,-1.12,-.93,-1.86,-.03
81,NIFTY Quality Low-Volatility 30,.11,-.47,-.21,.78,-.65,-1.33,-1.86,.01
82,NIFTY Alpha Quality Low-Volatility 30,.11,-.47,.24,1.57,-1.12,-1.19,-1.87,.16
83,NIFTY Alpha Quality Value Low-Volatility 30,.2,-.39,.12,1.45,-1.25,-1.05,-1.61,.25
84,NIFTY200 Quality 30,.54,-.52,.17,1.21,-.61,-1.14,-1.84,.17
85,NIFTY Midcap150 Quality 50,.28,-.17,1.18,1.38,-1.36,-.95,-1.67,.69
86,Nifty200 Momentum 30,.18,.2,1.03,3.13,-1.92,-1.17,-2.38,.39
87,Nifty100 ESG Sector Leaders,-.1,-.17,.17,1.16,-.95,-.97,-2.21,0
88,Nifty200 Alpha 30,.67,-.53,1.21,2.93,-1.62,-1.09,-2.51,.28
89,Nifty Midcap150 Momentum 50,.44,-.07,1.35,2.62,-2.35,-.2,-2.36,.39
90,Nifty Smallcap250 Quality 50,.75,-.04,1.75,2.1,-2.88,-.75,-2.21,.89
91,NIFTY100 ESG,.07,-.31,.47,1.06,-1.07,-.86,-2.12,.05
92,NIFTY100 Enhanced ESG,.07,-.31,.47,1.06,-1.07,-.86,-2.12,.05
93,NIFTY50 Equal Weight,.1,-.14,.16,.75,-1.05,-.95,-2.06,-.04
94,Nifty 50 Futures Index,-.27,.14,-.19,.58,-.75,-1.18,-1.9,-.08
95,Nifty 50 Arbitrage,.09,-.04,.05,.19,-.07,.17,-.13,.02
96,Nifty Aditya Birla Group,,,,,,,,
97,Nifty 8-13 yr G-Sec,-.08,-.05,.29,.28,-.09,-.38,-.29,.17
98,Nifty 4-8 yr G-Sec Index,-.02,-.04,.25,.15,-.04,-.24,-.14,.06
99,Nifty 11-15 yr G-Sec Index,-.13,-.03,.37,.28,-.1,-.56,-.27,.22
100,Nifty 15 yr and above G-Sec Index,-.08,-.1,.27,.33,-.04,-.71,-.38,.32
101,Nifty Composite G-sec Index,-.07,-.05,.29,.27,-.07,-.43,-.28,.17
102,Nifty 10 yr Benchmark G-Sec,-.04,-.04,.3,.29,-.09,-.33,-.28,.14
103,Nifty 10 yr Benchmark G-Sec (Clean Price),-.06,-.06,.28,.27,-.11,-.36,-.31,.13
104,Nifty 1D Rate Index,.02,.02,.02,.02,.05,.02,.03,.02
105,Nifty50 USD,-.25,.05,-.12,.9,-.88,-.94,-2.29,-.07
